Name,Fingerprint,Flags,IP,OrPort,ObservedBW,Uptime,GPS (Long/Lat),Date
Tonga,4A0CCD2DDC7995083D73F5D667100C8A5831F16D,MGH,82.94.251.203,443,2.518623,2229686,52.366699/4.900000,2015-07-11T00:00:00.000Z
default,E97395C79C0EB3FFDEA33D9BB45199B45602B192,M,99.195.207.205,443,0.022528,94,36.978699/-93.082901,2015-07-11T00:00:00.000Z
moria1,9695DFC35FFEB861329B9F1AB04C46397020CE31,M,128.31.0.34,9101,2.472212,64904,42.364601/-71.102798,2015-07-11T00:00:00.000Z
startor0usil,35C5FE86E46506F3337C90382F1029403C1A1A6A,MH,104.207.143.194,443,1.280635,1893931,42.015202/-87.990097,2015-07-11T00:00:00.000Z
elf4cho,351103FBD3079361C4DB4C6973AEAC1F27FBBB99,ME,54.94.238.181,9001,0.061898,825775,-23.473301/-46.665798,2015-07-11T00:00:00.000Z
plutex,C919C247CD1710C07CD4143D1C4B1193852B8F27,M,109.69.67.17,443,6.731058,64848,51.000000/9.000000,2015-07-11T00:00:00.000Z
vikinguthar,5C7B44436D92CBC75D644BA33BFCE32BEBBFED23,ME,193.107.85.62,9001,1.248256,19,64.136002/-21.920300,2015-07-11T00:00:00.000Z
gmcdelorean,4E83A69C489570BC29EE98C86AB3766A0A7BACD5,M,78.42.153.180,9001,0.059189,1858792,48.650002/9.450000,2015-07-11T00:00:00.000Z
FabiansTorRelay,972A997AFEC513C4BBDF86D1D27B4DA7FFD83FC5,ME,78.111.78.140,9001,0.062116,4377877,51.000000/9.000000,2015-07-11T00:00:00.000Z
Omegasupreme,9FB5C318F8A28E968BFC0BF2A7B9084005AF9F69,MH,109.189.143.150,443,0.245762,5084350,68.802498/16.545601,2015-07-11T00:00:00.000Z
skipsfw,90F6115AC2955B2675A04A5EEA2F4D79D550BAD1,ME,178.238.237.44,9001,0.213749,6317038,51.000000/9.000000,2015-07-11T00:00:00.000Z
SicilianDragon,0B7CD70C4CCD224269F60FFE220D4AE6300F1B32,M,170.75.162.163,9001,2.048318,3405969,49.273300/-122.796501,2015-07-11T00:00:00.000Z
default,E4D71D5A9589D2F8BE6F169464D562EDAB25C958,MH,173.57.67.210,443,0.142027,408266,33.029400/-97.068703,2015-07-11T00:00:00.000Z
crominhismountain,E8297768652FAA4FA0A27DAEC1DB031E1EC30390,M,46.7.14.142,9001,0.122757,259436,52.664700/-8.623100,2015-07-11T00:00:00.000Z
relayautomatenpark,ECDBF8522484678B570A4BCF1C0F98C2AD6A9324,M,85.214.23.188,18091,0.6289020000000001,2215370,52.516701/13.400000,2015-07-11T00:00:00.000Z
paypal14directory01,DD116ACB4D775A04D7D0A7D8C6E41DDC7FA5F8BC,MH,50.76.51.26,443,0.662053,2504994,37.779400/-122.417000,2015-07-11T00:00:00.000Z
magarto,C45981F32500BBF5CCA4C8E36C3504125C917F3D,M,81.43.193.73,9001,0.123229,129747,40.400002/-3.683300,2015-07-11T00:00:00.000Z
albertosotomayor,E3ADA44B410154BEAFFB635536AE3910AFF56401,ME,66.132.174.142,9001,0.308172,64897,33.751598/-84.391502,2015-07-11T00:00:00.000Z
451f,CCE86DC6812A4C9CDB37E60C5AF4B1B567D21BCD,M,176.9.4.206,9001,0.243979,2592683,51.000000/9.000000,2015-07-11T00:00:00.000Z
SecretRedOnion,C88BD67E7ADC8D3496003CB60436F5192A8EE23B,MH,212.7.217.32,9001,1.649971,2239752,52.233299/21.016701,2015-07-11T00:00:00.000Z
PartitoPirata,6D920BA3EE395E63FD3FDB8FA379993C6EA7897A,MG,188.226.149.124,9001,14.52333,2515667,52.349998/4.916700,2015-07-11T00:00:00.000Z
maggo,CA13747FAEE114D7E533B88386342AFEFDE02931,M,78.47.93.200,9001,0.29721800000000004,2458666,51.000000/9.000000,2015-07-11T00:00:00.000Z
darkfire,0E9B774766511AB0F3790CCC24CE65BC699204EC,M,188.194.60.68,443,0.693243,48556,49.700001/12.233300,2015-07-11T00:00:00.000Z
brucewillis,41D58A69891F43260AD20EBEF26A348513BA00C2,MG,178.62.131.216,9001,10.623543,1512800,52.349998/4.916700,2015-07-11T00:00:00.000Z
CryptornitePi2,48486E533518DFCEF769EE00B35BA01BB6FAE30B,M,87.154.5.203,9001,0.255701,64842,51.000000/9.000000,2015-07-11T00:00:00.000Z
Flangeneer,2534F397CBC007DC528DE878FB6014727948C21F,MG,188.242.130.122,443,3.198293,7041875,59.894402/30.264200,2015-07-11T00:00:00.000Z
T43,A4A8E0A7EA5375E2A0641428AC6843E887BDDB83,MGH,129.25.27.134,9001,2.817312,2482346,39.959702/-75.196800,2015-07-11T00:00:00.000Z
Faentadeg,7D92217257E4FBA75EFEBE622EDF1E321778FB14,MH,72.14.182.41,9001,4.7220320000000005,1274412,39.489899/-74.477303,2015-07-11T00:00:00.000Z
default,C6BAC4AC8980ADC44C27A3777406B77C71C205EF,M,37.123.184.206,443,0.06423000000000001,908669,59.329399/18.068600,2015-07-11T00:00:00.000Z
EchoSierraTor,01B9D354D7276AEEAF1CFFA4CF8143D86E9E2FCA,M,129.130.0.183,32768,0.903187,79240,39.102299/-96.524597,2015-07-11T00:00:00.000Z
startor1fr,521ED15AE1A390D39D52B118BCE06ED37057661E,MH,108.61.177.110,443,1.2582280000000001,1913143,48.866699/2.333300,2015-07-11T00:00:00.000Z
Unnamed,77404480DFBB75987CCE098C412D61A7DB13A25F,M,144.76.80.68,9001,0.122586,3652253,51.000000/9.000000,2015-07-11T00:00:00.000Z
Presswurst9,7B6BA182FEB455F0072BD4DBDFDC4619659B537D,M,93.197.228.235,9001,1.032712,64943,51.391899/7.377800,2015-07-11T00:00:00.000Z
minty002,9B1F5187DFBA89DC24B37EA7BF896C12B43A27AE,MGH,5.35.251.247,9001,3.763842,688394,51.650002/6.183300,2015-07-11T00:00:00.000Z
thegreenripperishid,0850AAC3A8003B9617EA2820CD04D5BC51502A87,MH,88.176.180.7,9001,0.059687,2663939,50.510101/3.171300,2015-07-11T00:00:00.000Z
BSDFreedom,C67A122D45C5C4F3110A6B25A5B122DA6FB47B60,M,5.196.88.93,9001,1.1519220000000001,5830149,48.860001/2.350000,2015-07-11T00:00:00.000Z
keiko,C2C592640597A142FD2F6E425A01262E380EBF9F,M,199.101.51.211,9001,2.3101439999999998,1,40.543201/-74.363197,2015-07-11T00:00:00.000Z
FreewayBB,34FD485D55956166703108106CF80429900BB431,M,24.121.80.165,9001,0.650223,221372,35.298500/-111.325203,2015-07-11T00:00:00.000Z
CatRelay01,F9EF1F29654CF20F51A30D4BCF04E7D1012F7FDE,MH,5.104.106.38,9001,9.412104,3348047,51.000000/9.000000,2015-07-11T00:00:00.000Z
default,CF93B1164BE04819B06ED8B4A9E05B83BB849797,M,98.122.180.8,443,0.109568,6,36.037800/-78.985802,2015-07-11T00:00:00.000Z
CamDigOcn,DB28D43D372720A719B71613A6C70092F1D86C3C,MG,192.241.210.101,9090,3.675451,263450,37.774899/-122.419403,2015-07-11T00:00:00.000Z
lanroamer,D5E43178CBE12525212DF6FE649608D6E4043DEF,M,5.9.33.29,9001,0.7057619999999999,318834,51.000000/9.000000,2015-07-11T00:00:00.000Z
relayPogo,7DBE6FDA94E22A0CE64A9D912259B5BA9D8F9414,M,85.181.128.31,51451,0.119243,64843,48.150002/11.583300,2015-07-11T00:00:00.000Z
TheMoon,036E59B44B9EACBA788D79A453CE9CDD95484EBE,M,37.46.37.251,9005,0.065188,325191,31.500000/34.750000,2015-07-11T00:00:00.000Z
default,D009E8EA64F0209011AF6EA0105A0B66E845E629,M,68.97.191.192,443,0.963584,19,35.442299/-97.445999,2015-07-11T00:00:00.000Z
Unnamed,144B0C0B892ADC51CBEBD7B4C1A447441F39584B,M,88.153.155.244,443,0.156672,0,51.000000/9.000000,2015-07-11T00:00:00.000Z
j5hEWG85VrbHhjqon,48DA65A599DD001DB49B1C39BBB833E9D2CC06F5,M,50.250.201.254,9091,0.918772,2733593,37.769699/-122.393303,2015-07-11T00:00:00.000Z
Ammja,A45A365E23FC129988B483D3EA1A44361E3930F7,M,91.236.239.140,9001,0.624633,2114170,48.860001/2.350000,2015-07-11T00:00:00.000Z
VeberNode1,29CF44AC06DA45CC5E0160BF79EF9ACC7975E276,MG,94.242.58.190,9001,2.340203,4560070,55.750000/37.616600,2015-07-11T00:00:00.000Z
wagner,5525D0429BFE5DC4F1B0E9DE47A4CFA169661E33,MGH,5.175.233.86,443,5.943348,2138599,51.000000/9.000000,2015-07-11T00:00:00.000Z
zeta,2E7E1AB3AA33DF18DADAAAB801A4E50CDE6E9DE3,MGH,91.189.176.65,9001,2.990801,9934987,59.950001/10.750000,2015-07-11T00:00:00.000Z
bouah,ECDCDFE8862C47237AFC806EF8A0EAA1B0472961,M,107.191.52.178,9001,0.70838,2243946,35.583302/139.748306,2015-07-11T00:00:00.000Z
pr3dRelay1,0235228968D0A2DB8C84AD94CFB4CADE6A091B3C,M,144.76.39.202,9001,1.6879359999999999,259372,51.000000/9.000000,2015-07-11T00:00:00.000Z
ieditedtheconfig,0098C475875ABC4AA864738B1D1079F711C38287,M,162.248.160.151,9001,1.251365,1191351,43.423599/-80.480003,2015-07-11T00:00:00.000Z
gate2,6C6FAB9E20AEB8E54F136B374A4C6BF17C5B34E8,MH,62.75.255.37,9001,0.317945,6048582,51.000000/9.000000,2015-07-11T00:00:00.000Z
Unnamed,6F89DFD02AB4D49C007819209654A55C78E39D36,M,178.64.42.23,443,1.745073,64843,64.572197/39.847500,2015-07-11T00:00:00.000Z
Nidhoggur,34062BDB5E1ED5FC46DF078407C7918EB4627C01,MGH,212.83.129.104,9001,6.9264660000000005,1278316,48.860001/2.350000,2015-07-11T00:00:00.000Z
partyvan5,D1E9141D7A12879BFBB5EFB0C296FB0CB243856C,MH,31.220.5.128,9001,0.641445,4885351,59.333302/18.049999,2015-07-11T00:00:00.000Z
KagamineLenCndrlion,E7FF4ECEEFCFE3A40A6D3594898A4A3DE018BBF5,MGH,195.154.92.70,443,6.440335,2072476,48.860001/2.350000,2015-07-11T00:00:00.000Z
vex,29F1020B94BE25E6BE1AD13E93CE19D2131B487C,MGEH,194.150.168.79,11111,6.253308,13217252,51.000000/9.000000,2015-07-11T00:00:00.000Z
Buddha,453CB9B2C4DAA8B72666BE0678065CD26006075B,MH,111.118.177.101,443,1.124969,15872645,20.000000/77.000000,2015-07-11T00:00:00.000Z
pazuzu,A9FEB4AD16FC0ECCF5B01885374E4243E0981384,MEH,96.43.142.28,9001,1.9845730000000001,1598616,39.071602/-94.628899,2015-07-11T00:00:00.000Z
bummi28,D25F765F95981509E4E2FF4C3C5EE9AF4D0789FB,M,84.176.82.117,9035,0.054016,64843,50.900002/14.750000,2015-07-11T00:00:00.000Z
tingPLdu2,BE5851C34E75A6991613206B5C2DE921040484CE,M,130.253.21.123,9001,0.062002,32718953,39.738800/-104.408302,2015-07-11T00:00:00.000Z
Thorium90,48949E6050AADA3C9C0980D13036A2097B7C575A,MH,217.70.189.145,9001,0.26160300000000003,19199272,48.860001/2.350000,2015-07-11T00:00:00.000Z
wirelesspt,DE1E0571CF632D40B75FFB06860D299D1E2F780C,MH,37.187.239.8,9001,1.022063,877615,48.860001/2.350000,2015-07-11T00:00:00.000Z
JvdB,57CC515655A04B1E962DE89EB7E2FE9DBE4A9198,M,81.169.159.82,443,2.717801,64845,52.516701/13.400000,2015-07-11T00:00:00.000Z
FreedomFries,F49B74C6AC8DB71A7B498AEABFC314A22FBC4D79,M,91.17.92.76,9001,0.439348,23372,51.000000/9.000000,2015-07-11T00:00:00.000Z
CTFCarina,FA48FE77BADEAFFBBCB14415C0A81E285038030F,M,198.245.60.194,995,0.6646369999999999,1349201,45.507801/-73.580399,2015-07-11T00:00:00.000Z
bigrobots,F71EF3CC47CF677E86217D69A2CDC0609F6EA6D3,M,154.127.61.98,9001,0.182458,13292693,-33.925800/18.423201,2015-07-11T00:00:00.000Z
nebulator,DD0F442C284241B7DAF80A8FB275B9C26D2C7BAE,ME,178.79.161.152,9001,0.922164,244793,51.500000/-0.130000,2015-07-11T00:00:00.000Z
kaThor01,4185C7D340B73B081F181C094B30032B59082BE3,MH,144.76.112.85,9001,0.326804,6280731,51.000000/9.000000,2015-07-11T00:00:00.000Z
o9k,3A495DBF152A53B06C59D600F84DE71E09328ED4,MGH,81.7.10.68,1444,4.407463,4516680,51.000000/9.000000,2015-07-11T00:00:00.000Z
duuuuude,96AA5D185F36CD6A8BB1ED997C84EF6E353FA879,MH,178.27.64.17,9001,0.125905,1207041,51.000000/9.000000,2015-07-11T00:00:00.000Z
ididnteditheconfig,6ECC03BEAA37EE2058A168A4C903639848CFAA6A,MEH,5.189.128.243,9001,4.404689,504104,51.000000/9.000000,2015-07-11T00:00:00.000Z
czernobog,8A6AE03B0181F7D73E06F54C66C96F28AF754A34,M,192.184.94.111,443,0.679283,22974491,32.985401/-83.882103,2015-07-11T00:00:00.000Z
TgwnCla4xoOXFkgm,8AF4E4D2A13DED432208D3B3889D43256D56FC72,ME,81.89.0.204,443,0.97024,11808533,46.000000/25.000000,2015-07-11T00:00:00.000Z
edwardsnowden0,C46524E586E1B997329703D356C07EE12B28C722,MGEH,109.163.234.7,443,13.673318,535703,46.000000/25.000000,2015-07-11T00:00:00.000Z
default,D5A0D89124603B8D564809D7DEBD75FD438DC23D,MG,78.159.60.195,2443,2.546688,80,50.450001/30.523300,2015-07-11T00:00:00.000Z
Unnamed,CBC2712E691E4E075CF520C455C732EB7BF03E3E,M,198.50.183.88,9001,0.125327,3721243,45.507801/-73.580399,2015-07-11T00:00:00.000Z
YankleRotaryEngine,B63582028E376C8249D9555DA6DD81389D952815,MH,130.63.173.126,9001,0.24049199999999998,2264320,43.749599/-79.488602,2015-07-11T00:00:00.000Z
grenouille,DD823AFB415380A802DCAEB9461AE637604107FB,MGH,46.101.135.238,443,22.310153999999997,1856413,50.116699/8.683300,2015-07-11T00:00:00.000Z
astronom,DF6D49F7FF2327B8383B07521CDDF3DF12B5638D,M,188.103.238.214,9001,0.073092,11,51.000000/9.000000,2015-07-11T00:00:00.000Z
antiprism,4B176F1BB2E81303EAAB9ABB65D67D7B3F3642BC,M,31.185.170.202,9001,0.341078,129687,51.500000/-0.130000,2015-07-11T00:00:00.000Z
EmpokNor,B7EC0C02D7D9F1E31B0C251A6B058880778A0CD1,MGEH,5.79.68.161,9001,35.0,541077,52.349998/4.916700,2015-07-11T00:00:00.000Z
Neptune,E46124331DDBE526633EF98DC9AC8BA452A90577,MGH,195.154.121.203,9001,6.034533000000001,864004,48.860001/2.350000,2015-07-11T00:00:00.000Z
MazCas,AF13036D28C15FFECCBA5422D26FA756CF904499,MG,24.156.16.67,9001,2.2816419999999997,16242938,38.000000/-97.000000,2015-07-11T00:00:00.000Z
hitor,215EABB03957C7E38FB5DDA279B2F99A6D987E42,ME,84.115.64.67,9001,0.991409,266259,48.200001/16.366699,2015-07-11T00:00:00.000Z
akb42,55EE9A012872043DA7A41D13B2D82A5647E40E98,M,188.138.91.227,9001,0.613091,1978499,51.000000/9.000000,2015-07-11T00:00:00.000Z
Unnamed,071B31EB66FE259AB37404DFD142BEDEB53B9056,ME,185.65.200.93,443,2.7320659999999997,93696,54.683300/25.316700,2015-07-11T00:00:00.000Z
pipeeparial,AEC1549E17E424490BB3C89B3A8EE63D7C2676DB,MH,192.99.193.204,443,0.123059,1409347,45.507801/-73.580399,2015-07-11T00:00:00.000Z
TtnRelaySwyn,FB61107EAC51E731334FD56FBD6C4C4A647714B9,MH,91.224.149.33,9001,0.20897300000000002,3311827,43.599499/1.433200,2015-07-11T00:00:00.000Z
frigate,E4F97DF50825E7BB9B734C3BAA171123DDF17811,MH,5.44.99.161,9001,0.633078,9690094,51.221699/6.776200,2015-07-11T00:00:00.000Z
Chefkoch,E27C1BDDEEA158A454B4704CEC36A2E09E20CA60,M,5.135.184.24,59182,0.67632,7001899,48.860001/2.350000,2015-07-11T00:00:00.000Z
tinyTor,4A59F1B0611B9383520DA32717F2D16157D54EBE,M,81.10.159.18,9001,0.24595699999999998,1564962,48.200001/16.366699,2015-07-11T00:00:00.000Z
Haustuere01,E297A20E31E1730C705C36D3D882646B6CCDF0AF,M,62.143.81.83,4916,0.064884,1117592,50.866699/6.866700,2015-07-11T00:00:00.000Z
notespace,5D89C1CBF1F2E840CC48FC75A46090962A83F32F,M,74.207.231.186,9001,0.6107229999999999,5113813,39.489899/-74.477303,2015-07-11T00:00:00.000Z
trollslayer,4A041AA688B0E820B84873D664A315A83038D3FF,MEH,46.36.37.134,9001,0.862256,4242794,50.083302/14.416700,2015-07-11T00:00:00.000Z
AccessNow013,237588726AB6BEA37FF23CA00F5BD178586CA68E,MGE,176.10.99.206,21,4.1728000000000005,61,47.000000/8.000000,2015-07-11T00:00:00.000Z
telecommuter,4BC48E7AE7F6D14C49BF048E2F7AE734E8D9E0E7,ME,4.31.64.70,9001,0.382788,140971,38.000000/-97.000000,2015-07-11T00:00:00.000Z
lyreIU6HwzJIz2VcWxp,010C3906A032599F501DDF70E28C356E9094E965,M,198.252.153.87,9001,0.9550919999999999,1126365,38.000000/-97.000000,2015-07-11T00:00:00.000Z
default,284A1FA52237CE28D8949CFF3C2A30DA9C83B19C,M,93.100.167.56,48654,0.20172800000000002,2,59.894402/30.264200,2015-07-11T00:00:00.000Z
KagamineRinPromise,290C05963ACACB07025EB634155C28007B5E84E4,MG,149.202.248.76,993,11.493,191601,48.860001/2.350000,2015-07-11T00:00:00.000Z
ididntedittheconfig,E431F1D1D8155BDF3C0EBE8D7C38A758D58B926D,M,188.166.36.163,9999,0.24585200000000001,257830,52.349998/4.916700,2015-07-11T00:00:00.000Z
Despoina,BF50E09EED25B82861CF95E1AAA42DCFEF53E5D1,MGH,90.228.202.159,6881,7.651542,913597,58.433300/12.733300,2015-07-11T00:00:00.000Z
deprofundisclamavi,06AB6E853E8D929F9D60E3A41EF4F97B7CF6FDA4,MH,176.114.248.47,9001,0.146724,2668094,50.083302/14.416700,2015-07-11T00:00:00.000Z
DingsDa9693,10D5E20CD912A8E39326D5AF4DB54C8BEE5FED5B,M,188.194.220.76,9001,0.122928,257508,49.789799/9.920600,2015-07-11T00:00:00.000Z
OrbotRelay,A6C488D7604666AD6DD571B5F21F185ABA98A31A,M,188.29.101.202,9001,0.062611,5,51.500000/-0.130000,2015-07-11T00:00:00.000Z
nametbd8,43D0AB1B1CFB990E11A0AC136DE23F865D850831,MGEH,209.126.100.238,9001,7.48933,556268,38.631199/-90.192200,2015-07-11T00:00:00.000Z
violetairvpn,F24979F37C37C9DA193EDADDFB305431CF13C384,MGH,62.102.148.171,443,7.721924,1370975,59.333302/18.049999,2015-07-11T00:00:00.000Z
MdMGA2,CB50FD9EA5C126959C0B93FB0F79BD543CAC78A5,MG,178.62.229.209,9001,2.375353,259371,52.349998/4.916700,2015-07-11T00:00:00.000Z
dannymx,D221168133A52C87E54048E8CBABCBA72AC30D31,M,209.141.50.138,9001,0.153167,798675,36.174999/-115.137199,2015-07-11T00:00:00.000Z
stefanperson,E3DD185F927CA97EC836D7891E28DD3D3D1C9534,M,76.72.161.37,443,2.5866239999999996,0,39.952301/-75.163803,2015-07-11T00:00:00.000Z
northtor,1DD999B8701F7F2937BDA7606CD29BA3F6147E5A,MH,77.20.150.211,9031,0.07331399999999999,942855,51.000000/9.000000,2015-07-11T00:00:00.000Z
default,3FAD07F3C66E6BFE38F699CB466884756585B4FF,M,174.109.39.87,443,0.05121800000000001,381780,35.842999/-78.631104,2015-07-11T00:00:00.000Z
jeffstorrelay,A1BF187A0DCC05EFC6EC08667E69AF8CC9DB1E81,ME,46.226.110.185,9001,1.895415,372771,49.750000/6.166700,2015-07-11T00:00:00.000Z
BlueElf,DE21D38ECCDF99422AEF46527006551F4B9C78DD,MH,109.74.193.184,443,0.6875979999999999,5062268,51.500000/-0.130000,2015-07-11T00:00:00.000Z
noone,C96FA1CED91B925479FD6FD17F0AD4D914C81532,M,78.211.214.59,9001,0.12103499999999999,64843,48.000401/0.204700,2015-07-11T00:00:00.000Z
CatRelay08,6E58558F2BB4F318B01D1FD2680827DDEB0CA2A2,MGH,195.154.87.231,9001,7.360155,3336091,48.860001/2.350000,2015-07-11T00:00:00.000Z
torhub,B7D579CB824407425973977A940419F95F4D7E1D,MH,41.212.37.122,9001,0.476452,12025651,1.000000/38.000000,2015-07-11T00:00:00.000Z
quadhead,BF0FB582E37F738CD33C3651125F2772705BB8E8,MGH,148.251.190.229,9010,34.571332000000005,2271518,51.000000/9.000000,2015-07-11T00:00:00.000Z
Unnamed,B5C6F712D656C9390056AA9BA7020C87EEE9FA30,MEH,178.17.170.19,443,1.313548,2472098,47.005600/28.857500,2015-07-11T00:00:00.000Z
JoyentNow,A84746C9BB99436C6F400F2CBC35CDFD85B8B50E,M,37.153.106.143,9001,1.24728,337709,47.000000/8.000000,2015-07-11T00:00:00.000Z
amsOlig,15EDC6A2ABDF86550B9673A002CE4B6112A3AABF,MH,146.185.136.223,443,0.397652,7907491,52.349998/4.916700,2015-07-11T00:00:00.000Z
HostplanetME,D5DBCC0B4F029F80C7B8D33F20CF7D97F0423BB1,MGH,176.31.159.231,443,23.740203,1351394,48.860001/2.350000,2015-07-11T00:00:00.000Z
TTYgap,17BE6B9B762EA6F54B08FD584A45CB025B801AA3,MG,188.40.109.146,9001,10.048748,2401509,51.000000/9.000000,2015-07-11T00:00:00.000Z
superidatmynode2,A80191C63107A9F39DDD14FA922CF71D12DD960E,MH,209.126.71.233,443,2.299659,1342976,38.709999/-90.501602,2015-07-11T00:00:00.000Z
PiratenNDS2,E1D9FA0576EA25DD5359CE8653A185B0353D1ADE,MGEH,5.199.142.195,9001,5.279038,6189455,51.000000/9.000000,2015-07-11T00:00:00.000Z
TEMPmktx004,287CB806C533BF294E2FFC80365540E2305C5D89,M,5.9.173.180,22443,5.097055999999999,4566379,51.000000/9.000000,2015-07-11T00:00:00.000Z
TOD,239FD7D4C25BEB1D0673E4207D110EA7E87B3073,M,109.63.243.243,65355,0.171308,259257,55.752201/37.615601,2015-07-11T00:00:00.000Z
neelcdotorg,B73662EA2CDA6AAD23B0E2CB4E0BC190D43B95B3,M,72.0.227.50,4030,0.5192490000000001,218990,40.713902/-74.007896,2015-07-11T00:00:00.000Z
centipede,373909B88AF9D251D32D0D849406E43DD379396D,ME,121.127.250.156,9001,0.134466,1638521,22.283300/114.150002,2015-07-11T00:00:00.000Z
mikee,6122E1EEC9B5B1CFC305A590CC1AB4F5785563FA,M,93.103.18.107,80,0.122002,1111205,46.404701/14.140000,2015-07-11T00:00:00.000Z
afo2,C02278D5B1FA98B7D8C2A5DC6B00B0596DE95DD8,MGH,81.30.152.25,22,25.366553,1395924,53.400002/8.283300,2015-07-11T00:00:00.000Z
BladeServer,98ECD759557A3D114A80C676A86964BECDAC9055,MH,188.40.59.80,9001,1.241059,4054717,51.000000/9.000000,2015-07-11T00:00:00.000Z
TorExitNode5,7F6EA6A8C4EB36690F53DB8818DE3EE85C4458B2,MEH,95.130.15.252,443,1.311303,8124674,48.860001/2.350000,2015-07-11T00:00:00.000Z
trillian23,53D210A578D151BB078FD7ED5E3FE765AF8961CA,MH,188.194.100.4,143,0.296695,529765,48.825100/11.366900,2015-07-11T00:00:00.000Z
rsc,718A0F4EB8276C84165C4B9ED19700F6D8D5AAC9,M,83.167.185.100,443,0.570474,537744,51.500000/-0.130000,2015-07-11T00:00:00.000Z
palketor,6A4E162049340722FC171367C13200A32B31C57E,MGH,212.129.16.61,9031,3.967797,1468941,48.860001/2.350000,2015-07-11T00:00:00.000Z
Unnamed,0B9F2A0F45190DB2782037DF7D3D4E3D0F4A100C,M,212.118.62.3,9001,0.060679000000000004,39191,55.750000/37.616600,2015-07-11T00:00:00.000Z
Dottie,D4F79B14E02DAA2FA2A63EB6A8FC01B264ED3697,MH,128.199.205.242,9001,0.688972,2241341,1.293100/103.855797,2015-07-11T00:00:00.000Z
Mainframe,11757C1EAD3BAD46D2EA2E950D5E9A34035D9B17,M,83.216.251.41,24192,0.060448,2,51.606701/7.524100,2015-07-11T00:00:00.000Z
nono,67540D20D13FB4E602017D3FE30B5431A5ACEE98,M,176.56.237.191,443,0.153828,1965786,52.366699/4.900000,2015-07-11T00:00:00.000Z
default,EA7C4113A6BBFA363D255865F81F9580B2C9D577,M,100.37.104.28,9010,0.24207900000000002,64843,40.671398/-73.936096,2015-07-11T00:00:00.000Z
wirsinddasvolk,7FF6C5BA3E8AC15ABE7B23247A2D55ED51B27075,M,84.200.77.243,9001,0.245857,312294,51.000000/9.000000,2015-07-11T00:00:00.000Z
chaoscomputerclub34,B7BE1D35762155FEB2BC9DAE0A157C706D738FE5,MGE,217.115.10.134,443,4.186057,64904,51.000000/9.000000,2015-07-11T00:00:00.000Z
Unnamed,7094F63A6EE1A136AD99D483F4554B8888EEEB78,M,128.199.214.71,9001,0.8529070000000001,5032700,1.293100/103.855797,2015-07-11T00:00:00.000Z
Pascal7,5B7AEB1421AC575E1A545A2092B32C0AA4760748,MGH,23.254.165.250,143,7.128787999999999,2229977,36.155399/-95.993896,2015-07-11T00:00:00.000Z
Donizt,E4296ABD8312B7233BF5E8FA2CD586962BAAEA59,MH,2.139.216.169,443,0.235147,324095,40.400002/-3.683300,2015-07-11T00:00:00.000Z
SingaporeSlim,76C8A3B0891177BAE05B2EB3EAA3CCADAB3239B1,MH,103.3.63.75,9001,1.130881,2743414,1.366700/103.800003,2015-07-11T00:00:00.000Z
KS0120141125,C8ED7E384772F8BE4EB82C66785EE162B762959F,MH,37.187.97.31,9001,0.122795,6945052,48.860001/2.350000,2015-07-11T00:00:00.000Z
kibibyte,61A8F71DB2AA271D991F1663982CB7D35DCB8665,M,212.85.79.68,9001,2.55067,3349025,59.329399/18.068600,2015-07-11T00:00:00.000Z
Dumain,52673F9ED1F62EC5FBCC5335DAC54BAFD81BACAB,M,81.187.210.13,9001,0.023014,3639890,53.000000/-1.133300,2015-07-11T00:00:00.000Z
mrkvotor,4FB8C28667F785C9CC98BF7317C76DAEC8072E6F,ME,80.79.23.7,443,0.304882,297326,50.083302/14.416700,2015-07-11T00:00:00.000Z
mokujin,CB56A79BBBDD91DF548D51BA2548046FDAE88126,MH,176.9.122.42,3389,0.521899,21022552,51.000000/9.000000,2015-07-11T00:00:00.000Z
666internet666,E638E942D7B2E50367B65EEDE4CBE8520A5ABC9A,M,144.85.34.67,550,0.477635,4875329,47.000000/8.000000,2015-07-11T00:00:00.000Z
icanhasp4236,582EB027D3302AB9C794BB8E9049E846B6E35F37,MGH,128.199.46.220,80,3.627377,2247972,52.349998/4.916700,2015-07-11T00:00:00.000Z
astoriednepelyn,1558BCA81EB9F09F1B7F31B2649A77EBC791CE4B,M,184.78.148.51,39,0.057344,19,47.672699/-122.187302,2015-07-11T00:00:00.000Z
TadP0le2Fr0g,1E4F62DB91F5571A23B41840F078D6E9DA6831FE,MGH,62.210.198.152,9001,2.627781,5551125,48.860001/2.350000,2015-07-11T00:00:00.000Z
TorBerryPi,6FB075E1282D926CBA6BF8C0AE912D30CE494F13,M,2.240.94.68,443,0.11267,12201,51.000000/9.000000,2015-07-11T00:00:00.000Z
AccessNow009,3F061400B6FB1F55E7F19BB3C713884D677E55B7,MGE,176.10.99.204,4321,4.361216000000001,1,47.000000/8.000000,2015-07-11T00:00:00.000Z
dana2,7729D5EA3019DEB113F8E08893F2B565C2F5020E,MH,69.50.165.73,22,0.061527,2286157,49.283600/-123.104103,2015-07-11T00:00:00.000Z
OrbotRelay,DC8B8723B4C56DE910C79A9654E0D5B27702EE72,M,93.158.28.212,9001,0.053603000000000005,439,48.860001/2.350000,2015-07-11T00:00:00.000Z
